cop_type,stream,operational_age,units_per_hectare
low,forestry,1,0.0
low,soil,1,0.0
low,biodiversity,1,0.0
low,beef,1,0.0
low,water,1,0.0
medium,forestry,1,0.0
medium,soil,1,0.0
medium,biodiversity,1,0.0
medium,beef,1,0.0
medium,water,1,0.0
high,forestry,1,0.0
high,soil,1,0.0
high,biodiversity,1,0.0
high,beef,1,0.0
high,water,1,0.0
low,forestry,2,0.3
low,soil,2,0.0
low,biodiversity,2,0.02
low,beef,2,0.25
low,water,2,0.06
medium,forestry,2,0.4
medium,soil,2,0.0
medium,biodiversity,2,0.03
medium,beef,2,0.35
medium,water,2,0.1
high,forestry,2,0.6
high,soil,2,0.0
high,biodiversity,2,0.05
high,beef,2,0.5
high,water,2,0.14
low,forestry,3,0.5
low,soil,3,10.0
low,biodiversity,3,0.05
low,beef,3,0.4
low,water,3,0.1
medium,forestry,3,0.8
medium,soil,3,20.0
medium,biodiversity,3,0.08
medium,beef,3,0.55
medium,water,3,0.15
high,forestry,3,1.2
high,soil,3,30.0
high,biodiversity,3,0.12
high,beef,3,0.8
high,water,3,0.24
low,forestry,4,0.8
low,soil,4,20.0
low,biodiversity,4,0.08
low,beef,4,0.5
low,water,4,0.12
medium,forestry,4,1.2
medium,soil,4,40.0
medium,biodiversity,4,0.12
medium,beef,4,0.7
medium,water,4,0.2
high,forestry,4,1.8
high,soil,4,60.0
high,biodiversity,4,0.18
high,beef,4,1.1
high,water,4,0.32
low,forestry,5,1.0
low,soil,5,30.0
low,biodiversity,5,0.1
low,beef,5,0.6
low,water,5,0.15
medium,forestry,5,1.6
medium,soil,5,60.0
medium,biodiversity,5,0.16
medium,beef,5,0.85
medium,water,5,0.24
high,forestry,5,2.4
high,soil,5,90.0
high,biodiversity,5,0.24
high,beef,5,1.3
high,water,5,0.4
low,forestry,6,1.2
low,soil,6,40.0
low,biodiversity,6,0.12
low,beef,6,0.7
low,water,6,0.18
medium,forestry,6,1.9
medium,soil,6,75.0
medium,biodiversity,6,0.2
medium,beef,6,0.95
medium,water,6,0.28
high,forestry,6,2.8
high,soil,6,110.0
high,biodiversity,6,0.3
high,beef,6,1.5
high,water,6,0.46
low,forestry,7,1.3
low,soil,7,45.0
low,biodiversity,7,0.14
low,beef,7,0.75
low,water,7,0.2
medium,forestry,7,2.1
medium,soil,7,85.0
medium,biodiversity,7,0.23
medium,beef,7,1.05
medium,water,7,0.3
high,forestry,7,3.1
high,soil,7,125.0
high,biodiversity,7,0.34
high,beef,7,1.6
high,water,7,0.5
low,forestry,8,1.4
low,soil,8,50.0
low,biodiversity,8,0.15
low,beef,8,0.8
low,water,8,0.2
medium,forestry,8,2.2
medium,soil,8,90.0
medium,biodiversity,8,0.25
medium,beef,8,1.1
medium,water,8,0.32
high,forestry,8,3.3
high,soil,8,135.0
high,biodiversity,8,0.37
high,beef,8,1.65
high,water,8,0.52
low,forestry,9,1.5
low,soil,9,55.0
low,biodiversity,9,0.16
low,beef,9,0.8
low,water,9,0.2
medium,forestry,9,2.3
medium,soil,9,95.0
medium,biodiversity,9,0.26
medium,beef,9,1.1
medium,water,9,0.32
high,forestry,9,3.5
high,soil,9,145.0
high,biodiversity,9,0.4
high,beef,9,1.7
high,water,9,0.54
low,forestry,10,1.5
low,soil,10,60.0
low,biodiversity,10,0.16
low,beef,10,0.8
low,water,10,0.2
medium,forestry,10,2.4
medium,soil,10,100.0
medium,biodiversity,10,0.27
medium,beef,10,1.1
medium,water,10,0.32
high,forestry,10,3.6
high,soil,10,150.0
high,biodiversity,10,0.42
high,beef,10,1.7
high,water,10,0.55
